passmisses;goals;outsides;goalkicks;passmisses_offside;fast_attacks;all_attacks;leftwing_1stquarter_possession;leftwing_2ndquarter_possession;middlewing_1stquarter_possession;middlewing_2ndquarter_possession;middlewing_4thquarter_possession;rightwing_3rdquarter_possession;passchains;k
0,83832288;-0,719790317;-1,485627127;0,076821453;-0,810854821;-0,954531078;-0,395915902;0,549800306;-1,050692757;0,974367472;1,834009517;-0,973560761;-0,206409766;0,223981178;9
1,013049316;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-1,153111604;-1,182015729;0,403647003;-0,625640629;1,247470864;1,75446559;-0,883731762;-0,290926358;0,570371723;9
-0,734215045;0,210638818;-0,151481157;0,076821453;0,595505844;-0,755950553;-0,081475972;0,06262263;0,175419149;0,209677974;-0,63185221;-0,689102265;-0,468411201;-0,122409367;9
0,314143572;-0,719790317;-0,485017649;0,878436614;-0,107674488;-1,153111604;-1,182015729;-0,570708348;-1,148781709;-0,090735757;0,243130983;-0,973560761;0,545787902;0,223981178;9
1,187775752;-0,719790317;-0,485017649;1,680051776;-0,810854821;-1,153111604;-1,339235694;1,816462263;-0,936255646;0,400850348;1,690830449;-0,973560761;-0,307829676;-0,122409367;9
1,71195506;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-1,153111604;-0,867575798;-0,180966207;-0,069803232;1,247470864;1,674921664;-0,973560761;0,190818216;0,223981178;9
0,139417135;-0,719790317;0,182055335;2,481666937;-0,107674488;-0,954531078;-0,553135868;-0,570708348;-0,282329296;3,40498766;1,134022962;-0,763959764;-0,78957425;0,223981178;9
-0,210035737;-0,409647272;-0,151481157;1,680051776;-0,810854821;-0,954531078;-0,710355833;0,111340398;-0,625640629;-0,00880474;0,243130983;-0,973560761;-0,603637748;0,223981178;9
1,013049316;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-1,024795764;0,257493701;-0,821818534;0,728574419;1,99309737;-0,943617761;-0,324732995;0,39717645;9
1,71195506;-0,719790317;0,182055335;-0,724793708;0,595505844;-1,153111604;-0,867575798;0,549800306;0,060982038;1,302091542;2,597631213;-0,973560761;0,342948081;1,08995754;9
0,83832288;-0,719790317;-1,485627127;-0,724793708;0,595505844;-0,954531078;-0,395915902;-1,009168256;-1,312263297;1,247470864;1,913553444;-0,943617761;-0,27402304;1,436348084;9
0,83832288;-0,719790317;-1,152090634;0,076821453;-0,107674488;-1,153111604;-1,49645566;0,549800306;-1,344959614;0,373540009;2,040823726;-0,973560761;-0,231764744;1,08995754;9
0,314143572;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-0,954531078;-1,339235694;-0,424555045;-1,361307773;0,619333062;1,499925025;-0,868760262;0,013333373;-0,122409367;9
1,013049316;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-0,395915902;1,378002355;-0,135195867;1,38402256;2,422634575;-0,973560761;-0,383894609;1,436348084;9
1,187775752;-0,409647272;-1,485627127;0,076821453;-0,810854821;-0,954531078;-0,867575798;-0,668143883;-1,148781709;1,35671222;2,168094009;-0,763959764;-0,037376582;0,916762267;9
0,314143572;-0,719790317;-1,485627127;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,501082539;-1,279566979;1,71174663;1,181749318;-0,704073765;0,241528171;-0,122409367;9
0,488870008;-0,719790317;-0,151481157;-0,724793708;-0,810854821;-0,954531078;-0,238695937;-0,570708348;-0,543899836;1,547884595;2,581722428;-0,928646261;-0,071183219;1,263152812;9
-0,384762173;-0,099504227;-0,485017649;0,878436614;-0,810854821;-0,954531078;-0,238695937;1,085695749;-0,560247994;0,947057132;1,849918302;-0,778931264;0,275334808;0,570371723;9
1,187775752;-0,719790317;-0,151481157;1,680051776;-0,810854821;-1,153111604;-1,339235694;1,913897798;0,028285721;1,274781203;1,563560166;-0,37470077;-0,975510753;0,050785905;9
1,187775752;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-0,395915902;0,403647003;1,385182897;1,056298489;0,847664826;-0,973560761;-0,181054789;0,39717645;9
1,362502188;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-0,954531078;-0,553135868;0,598518074;-1,017996439;0,810505436;1,03857025;-0,973560761;0,14855992;0,743566995;9
1,537228624;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,06262263;-0,707381423;1,165539846;0,609033046;-0,898703262;0,131656601;0,570371723;9
1,362502188;-0,719790317;-1,152090634;0,878436614;-0,107674488;-1,153111604;-1,182015729;0,160058166;-0,887211169;-0,33652881;0,147678271;-0,958589261;-0,823380887;-0,122409367;9
0,314143572;-0,719790317;-0,818554142;-0,724793708;0,595505844;-1,153111604;-0,553135868;-1,057886024;-0,707381423;0,400850348;1,24538446;-0,823845763;1,509277049;0,570371723;9
0,488870008;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-0,755950553;-1,182015729;-0,570708348;-1,524789361;1,38402256;0,943117538;-0,808874263;0,216173193;0,223981178;9
1,187775752;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-0,755950553;-0,553135868;0,306211468;-0,216936661;1,38402256;1,134022962;-0,734016764;-0,392346268;1,782738629;9
1,187775752;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-1,153111604;-1,339235694;0,988260214;-0,674685106;1,520574256;2,247637936;-0,958589261;-0,47686286;0,916762267;9
-0,035309301;-0,719790317;0,182055335;0,878436614;-0,810854821;-0,954531078;-0,710355833;0,890824679;-0,282329296;0,209677974;0,847664826;-0,808874263;-0,679702681;0,39717645;9
0,314143572;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-0,954531078;-0,081475972;0,452364771;-1,132433551;2,72222918;2,454452145;-0,883731762;-0,045828242;1,609543357;9
-0,908941481;-0,719790317;-0,151481157;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,160058166;-1,067040916;1,083608828;1,420381098;-0,734016764;-0,654347703;1,263152812;9
2,760313677;-0,719790317;-0,485017649;0,878436614;-0,810854821;-1,153111604;-1,182015729;0,598518074;-0,592944312;0,728574419;2,549904857;-0,928646261;-0,519121156;0,916762267;9
1,362502188;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-0,867575798;0,306211468;-0,184240343;0,755884758;1,547651381;-0,973560761;-0,096538197;1,08995754;9
-0,384762173;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-0,867575798;1,183131285;-0,674685106;2,257953414;1,48401624;-0,973560761;0,596497857;1,263152812;9
1,013049316;-0,719790317;-0,151481157;-0,724793708;0,595505844;-0,954531078;-1,339235694;1,036977982;-0,870863011;1,165539846;1,738556805;-0,913674761;-0,645896044;0,223981178;9
0,663596444;-0,719790317;0,182055335;0,076821453;-0,810854821;-1,153111604;-0,553135868;0,988260214;-0,870863011;0,482781366;2,693083925;-0,659159265;-0,426152905;1,263152812;9
0,663596444;-0,719790317;-0,151481157;-0,724793708;-0,810854821;-1,153111604;-0,553135868;0,793389144;-0,347721931;0,264298652;2,009006156;-0,883731762;-0,282474699;1,609543357;9
0,663596444;-0,719790317;-0,485017649;0,076821453;-0,810854821;-0,954531078;-1,49645566;0,988260214;-0,364070089;0,619333062;1,452198669;-0,973560761;-0,958607434;0,39717645;9
0,488870008;-0,719790317;0,515591828;2,481666937;-0,810854821;-0,954531078;-0,081475972;-0,716861651;0,044633879;0,70126408;2,374908219;-0,973560761;-1,093833981;0,743566995;9
0,83832288;-0,719790317;0,182055335;0,076821453;-0,107674488;-0,954531078;-1,182015729;0,598518074;-0,854514852;0,728574419;0,259039769;-0,973560761;-0,58673443;0,570371723;9
0,488870008;-0,719790317;2,18327429;4,08489726;-0,107674488;-1,153111604;-1,49645566;-0,13224844;-0,396766407;1,02898815;1,563560166;-0,943617761;-0,519121156;0,570371723;9
2,410860805;-0,719790317;-0,151481157;-0,724793708;-0,107674488;-1,153111604;-1,339235694;-0,083530672;-0,494855359;0,236988313;2,931715705;-0,928646261;-0,265571381;2,129129174;9
0,488870008;-0,409647272;-0,818554142;-0,724793708;-0,810854821;-0,755950553;-0,553135868;1,524155658;-1,001648281;1,902919004;2,009006156;-0,778931264;-0,747315954;0,743566995;9
1,537228624;-0,719790317;-0,151481157;2,481666937;-0,810854821;-1,153111604;-1,182015729;3,229277523;-0,265981137;0,947057132;0,099951915;-0,973560761;-0,772670932;0,570371723;9
1,537228624;-0,719790317;-0,151481157;2,481666937;-0,810854821;-1,153111604;-0,867575798;1,913897798;-0,102499549;2,203332736;1,213566889;-0,973560761;-0,47686286;-0,122409367;9
0,663596444;-0,719790317;-0,485017649;0,878436614;-0,810854821;-1,153111604;-0,553135868;1,962615566;-0,576596153;1,329401881;1,436289884;-0,778931264;-0,485314519;0,743566995;9
0,663596444;-0,719790317;-0,151481157;0,878436614;-0,810854821;-1,153111604;0,232963959;1,426720122;0,747604705;2,285263753;0,402218837;-0,973560761;-0,333184654;0,39717645;9
1,362502188;-0,719790317;0,515591828;0,878436614;-0,810854821;-0,954531078;-0,710355833;1,524155658;-0,396766407;1,520574256;1,165840533;-0,973560761;-0,662799362;0,050785905;9
0,83832288;-0,719790317;-1,152090634;0,076821453;-0,810854821;-0,954531078;-0,553135868;-0,278401743;-1,263218821;2,203332736;0,688576973;-0,928646261;-0,865639183;0,223981178;9
0,139417135;-0,719790317;-0,485017649;1,680051776;-0,810854821;-1,153111604;-1,024795764;-0,180966207;-0,805470376;0,318919331;0,163587057;-0,958589261;0,021785032;0,223981178;9
1,537228624;-0,409647272;-0,151481157;0,878436614;-0,810854821;-1,153111604;-1,182015729;0,939542447;-0,298677454;1,056298489;0,927208753;-0,793902763;-0,983962412;0,050785905;9
1,886681496;-0,719790317;-0,485017649;0,076821453;1,298686176;-1,153111604;-0,867575798;-0,375837278;-0,135195867;1,739056969;2,152185224;-0,868760262;-0,290926358;1,782738629;9
1,537228624;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-1,153111604;-0,395915902;1,913897798;-0,462159042;1,902919004;1,579468952;-0,958589261;-0,519121156;1,263152812;9
1,187775752;-0,719790317;-0,818554142;0,878436614;-0,810854821;-0,755950553;-1,182015729;-0,668143883;-1,344959614;0,564712384;1,99309737;-0,689102265;-0,417701246;0,223981178;9
1,362502188;-0,719790317;-0,151481157;0,076821453;-0,107674488;-1,153111604;-0,553135868;-0,619426116;-0,462159042;1,793677648;2,43854336;-0,763959764;0,452819651;1,263152812;9
0,314143572;-0,719790317;-0,151481157;0,076821453;-0,810854821;-1,153111604;-0,553135868;0,257493701;-1,050692757;1,001677811;2,518087287;-0,973560761;-0,485314519;1,263152812;9
1,71195506;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-1,153111604;-1,339235694;0,452364771;-0,919907487;1,657125952;1,849918302;-0,973560761;-0,459959542;0,39717645;9
0,663596444;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-1,153111604;-0,553135868;-0,570708348;-0,592944312;0,974367472;1,881735873;-0,973560761;0,131656601;1,08995754;9
1,537228624;-0,719790317;-0,485017649;-0,724793708;-0,107674488;-1,153111604;-0,710355833;0,549800306;-0,985300122;1,083608828;1,834009517;-0,973560761;-0,27402304;0,223981178;9
-0,384762173;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-0,867575798;1,865180031;-0,200588502;0,810505436;0,974935109;-0,973560761;-0,147248152;0,916762267;9
1,013049316;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-0,710355833;-0,083530672;-1,034344598;1,138229507;2,804445423;-0,973560761;-0,257119721;0,743566995;9
1,886681496;-0,719790317;-0,818554142;0,878436614;-0,810854821;-1,153111604;-0,867575798;1,621591193;0,28985626;0,837815776;0,131769486;-0,973560761;-0,806477569;0,39717645;9
1,886681496;-0,719790317;0,182055335;0,076821453;-0,810854821;-1,153111604;-1,182015729;2,401075474;-0,576596153;-0,172666775;1,547651381;-0,734016764;-0,341636313;0,223981178;9
1,013049316;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-1,153111604;-0,553135868;0,549800306;-0,265981137;1,192850185;1,070387821;-0,719045265;0,106301624;0,050785905;9
1,362502188;-0,719790317;-0,151481157;1,680051776;-0,810854821;-0,954531078;0,232963959;1,28056682;0,600471277;1,793677648;0,720394544;-0,584301767;-0,620541067;0,050785905;9
0,488870008;-0,719790317;-0,151481157;0,878436614;-0,810854821;-1,153111604;-1,49645566;3,131841987;-0,020758756;0,455471027;0,752212114;-0,973560761;-0,493766179;0,050785905;9
0,83832288;-0,719790317;-0,818554142;0,076821453;-0,107674488;-0,954531078;-0,710355833;0,06262263;-1,459396726;0,537402044;0,56130669;-0,494472768;-1,026220708;-0,122409367;9
1,362502188;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-0,954531078;-0,710355833;-0,863014953;-1,328611456;0,810505436;1,706739234;-0,973560761;0,486626287;0,743566995;9
0,139417135;-0,719790317;-0,151481157;1,680051776;-0,107674488;-1,153111604;-1,339235694;0,988260214;0,110026514;1,957539683;0,08404313;-0,793902763;-1,093833981;-0,122409367;9
0,663596444;-0,719790317;0,515591828;-0,724793708;0,595505844;-0,954531078;-1,024795764;-0,424555045;-1,165129868;0,67395374;1,293110816;-0,838817263;1,534632027;0,570371723;9
1,187775752;-0,719790317;0,515591828;0,878436614;-0,107674488;-0,954531078;-0,710355833;-0,716861651;-0,952603804;0,783195097;-0,15458865;-0,778931264;-0,240216403;0,223981178;9
1,362502188;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-1,153111604;-1,024795764;2,693382079;0,404293372;1,329401881;1,27720203;-0,823845763;-1,262867165;0,39717645;9
2,935040113;-0,719790317;-1,152090634;0,878436614;-0,107674488;-0,954531078;-1,024795764;0,160058166;-0,069803232;1,192850185;1,659012878;-0,973560761;-1,330480439;0,050785905;9
1,187775752;-0,719790317;0,182055335;2,481666937;-0,107674488;-1,153111604;-0,710355833;-0,668143883;-1,328611456;0,264298652;0,704485758;-0,973560761;-0,316281336;0,39717645;9
-0,210035737;-0,719790317;-0,485017649;0,878436614;-0,810854821;-1,153111604;-1,182015729;0,160058166;-0,985300122;0,073126278;0,56130669;-0,973560761;-0,738864295;0,223981178;9
0,314143572;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,954531078;-0,867575798;1,962615566;0,502382324;0,155057296;1,420381098;-0,838817263;-0,054279901;0,050785905;9
1,362502188;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-1,339235694;1,134413517;-0,658336947;1,001677811;1,070387821;-0,659159265;-0,443056224;-0,122409367;9
1,537228624;-0,719790317;-0,151481157;-0,724793708;-0,810854821;-0,954531078;-0,238695937;0,160058166;-0,576596153;-0,445770167;1,309019601;-0,913674761;-0,485314519;0,570371723;9
1,886681496;-0,719790317;-0,485017649;-0,724793708;1,298686176;-1,153111604;-0,710355833;0,939542447;-0,674685106;1,165539846;0,752212114;-0,973560761;0,435916332;0,570371723;9
0,139417135;-0,719790317;0,515591828;0,878436614;-0,107674488;-1,153111604;-1,024795764;2,206204404;0,273508102;0,837815776;0,79993847;-0,973560761;-1,017769049;1,08995754;9
2,410860805;-0,719790317;-0,485017649;1,680051776;-0,810854821;-1,153111604;-1,182015729;2,352357706;-0,102499549;0,70126408;1,499925025;-0,973560761;-0,79802591;0,223981178;9
1,013049316;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-1,024795764;2,401075474;1,712146072;1,520574256;-0,090953509;-0,808874263;-0,983962412;0,223981178;9
3,284492985;-0,719790317;-0,818554142;0,076821453;-0,810854821;-0,954531078;-0,553135868;-0,229683975;-1,132433551;1,274781203;0,879482397;-0,659159265;-0,47686286;-0,122409367;9
1,013049316;-0,719790317;-1,152090634;0,878436614;-0,810854821;-1,153111604;-0,867575798;0,939542447;-0,887211169;1,247470864;0,434036407;-0,659159265;-0,088086538;1,263152812;9
1,71195506;-0,719790317;-1,485627127;-0,724793708;-0,107674488;-1,153111604;-0,553135868;-0,229683975;-0,625640629;1,329401881;2,327181863;-0,719045265;-0,527572815;0,39717645;9
0,488870008;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-0,954531078;-0,238695937;1,572873425;1,221701309;1,329401881;1,03857025;-0,973560761;-0,155699811;0,570371723;9
1,187775752;-0,719790317;-0,151481157;0,878436614;-0,810854821;-1,153111604;-0,867575798;0,842106912;-0,429462724;2,012160361;1,24538446;-0,973560761;-0,975510753;0,39717645;9
1,362502188;-0,719790317;-1,152090634;0,076821453;-0,810854821;-0,755950553;-0,867575798;2,206204404;-0,233284819;1,165539846;0,497671549;-0,793902763;-0,181054789;0,743566995;9
0,83832288;-0,719790317;0,182055335;0,878436614;-0,810854821;-1,153111604;-0,553135868;1,913897798;0,567774959;1,520574256;0,927208753;-0,898703262;-0,552927793;0,570371723;9
0,314143572;-0,719790317;-0,485017649;0,076821453;-0,810854821;-1,153111604;-0,710355833;1,183131285;-0,674685106;1,902919004;1,499925025;-0,973560761;-0,400797928;1,08995754;9
2,760313677;-0,719790317;-0,485017649;-0,724793708;-0,107674488;-1,153111604;-0,710355833;0,160058166;-0,364070089;1,302091542;1,00675268;-0,928646261;1,416308798;0,743566995;9
1,362502188;-0,719790317;0,182055335;0,076821453;-0,810854821;-0,954531078;-0,238695937;-0,229683975;-1,410352249;1,739056969;-0,234132577;-0,958589261;0,503529606;0,570371723;9
0,83832288;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-0,755950553;-0,395915902;0,647235841;-0,347721931;0,400850348;0,593124261;-0,868760262;0,24997983;-0,122409367;9
0,83832288;-0,719790317;-0,818554142;-0,724793708;-0,107674488;-1,153111604;-0,553135868;2,88825315;1,46692369;0,755884758;0,624941831;-0,898703262;-0,730412636;0,39717645;9
3,633945857;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-1,153111604;-1,024795764;0,354929236;1,614057119;1,739056969;2,152185224;-0,748988264;-1,245963847;0,39717645;9
1,187775752;-0,719790317;-0,485017649;2,481666937;0,595505844;-1,153111604;-0,553135868;-0,716861651;-0,233284819;2,913401555;0,927208753;-0,614244766;-1,034672367;0,050785905;9
1,187775752;-0,719790317;0,182055335;0,076821453;-0,810854821;-1,153111604;-0,081475972;1,865180031;-0,216936661;2,503746467;0,815847256;-0,973560761;-0,206409766;1,436348084;9
1,187775752;-0,719790317;-0,818554142;0,878436614;-0,810854821;-0,954531078;-1,182015729;1,329284587;-0,772774058;1,138229507;1,913553444;-0,808874263;-0,519121156;-0,295604639;9
1,71195506;-0,719790317;-0,485017649;0,076821453;-0,810854821;-1,153111604;-1,49645566;1,183131285;0,077330197;1,192850185;1,293110816;-0,973560761;-0,392346268;0,39717645;9
1,537228624;-0,719790317;-0,151481157;2,481666937;-0,810854821;-1,153111604;-0,710355833;-0,473272813;-1,017996439;0,783195097;0,959026324;-0,973560761;-0,181054789;0,570371723;9
1,886681496;-0,719790317;-0,818554142;0,076821453;-0,107674488;-1,153111604;-1,182015729;0,306211468;-0,265981137;3,541539356;-0,345494074;-0,973560761;-0,68815434;0,050785905;9
2,236134369;-0,719790317;-0,151481157;2,481666937;-0,810854821;-0,954531078;-1,182015729;1,036977982;-0,772774058;-0,281908132;2,358999433;-0,973560761;-0,637444385;0,223981178;9
-0,908941481;-0,409647272;0,182055335;1,680051776;-0,107674488;-0,954531078;-0,553135868;1,426720122;-0,870863011;1,657125952;0,863573612;-0,734016764;-0,865639183;-0,122409367;9
0,663596444;-0,409647272;-1,485627127;0,076821453;-0,810854821;-1,153111604;-1,182015729;-0,229683975;-0,952603804;0,619333062;1,452198669;-0,868760262;-0,730412636;0,050785905;9
0,488870008;-0,719790317;-1,152090634;0,076821453;-0,810854821;-0,954531078;-0,867575798;1,913897798;-0,625640629;1,247470864;1,834009517;-0,943617761;-1,161447255;0,916762267;9
0,139417135;-0,719790317;0,515591828;0,878436614;-0,810854821;-1,153111604;-1,339235694;-0,473272813;-1,197826186;0,428160688;2,279455507;-0,973560761;0,368303059;0,223981178;9
0,139417135;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-0,238695937;0,354929236;0,371597054;1,083608828;1,595377737;-0,898703262;0,452819651;0,916762267;9
1,362502188;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-1,153111604;-0,238695937;1,816462263;0,011937562;0,728574419;2,756719067;-0,734016764;0,833144314;1,436348084;9
1,187775752;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-1,153111604;-0,238695937;-0,570708348;-1,328611456;1,848298326;3,138529915;-0,973560761;1,619148619;1,782738629;9
1,537228624;-0,719790317;-1,152090634;-0,724793708;-0,107674488;-0,954531078;-0,867575798;0,208775933;-0,380418248;2,06678104;0,943117538;-0,838817263;-0,628992726;0,743566995;9
1,71195506;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,954531078;-0,553135868;1,378002355;-0,413114566;0,974367472;2,899898135;-0,973560761;1,331792206;1,263152812;9
0,488870008;-0,719790317;0,182055335;-0,724793708;0,595505844;-1,153111604;-0,553135868;2,157486636;0,322552578;1,629815612;1,611286522;-0,748988264;-0,924800797;0,743566995;9
0,663596444;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-1,024795764;-0,765579418;-1,492093043;0,810505436;0,943117538;-0,973560761;0,419013014;0,916762267;9
-0,559488609;-0,719790317;-0,818554142;0,878436614;0,595505844;-0,954531078;-0,553135868;0,501082539;-1,067040916;0,455471027;0,959026324;-0,793902763;0,706369426;0,570371723;9
2,760313677;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-0,710355833;1,913897798;-0,805470376;1,984850022;1,213566889;-0,973560761;-1,093833981;0,39717645;9
1,71195506;-0,719790317;-1,485627127;0,076821453;-0,810854821;-1,153111604;-0,867575798;0,549800306;-0,592944312;1,302091542;1,643104093;-0,973560761;-0,696605999;0,223981178;9
0,139417135;-0,719790317;0,515591828;0,878436614;-0,810854821;-1,153111604;-1,024795764;0,160058166;-0,691033264;1,247470864;0,79993847;-0,823845763;-0,307829676;-0,122409367;9
0,314143572;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-0,755950553;-1,024795764;-0,52199058;-0,691033264;0,537402044;1,054479036;-0,793902763;-0,290926358;0,223981178;9
0,314143572;-0,719790317;0,182055335;0,076821453;-0,810854821;-0,954531078;-0,710355833;0,06262263;-0,821818534;1,493263916;3,122621129;-0,599273266;-0,240216403;0,570371723;9
-1,083667917;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,954531078;-0,395915902;0,208775933;-0,347721931;2,995332572;-0,075044723;-0,763959764;-0,89944582;-0,122409367;9
1,537228624;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-0,954531078;-1,024795764;-0,32711951;-0,413114566;1,902919004;0,418127622;-0,973560761;-1,009317389;-0,122409367;9
1,886681496;-0,719790317;-1,485627127;0,076821453;-0,107674488;-1,153111604;-1,024795764;1,28056682;-0,249632978;1,984850022;0,656759402;-0,973560761;-0,426152905;0,743566995;9
1,537228624;-0,719790317;-1,485627127;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,208775933;-1,132433551;1,766367308;1,579468952;-0,943617761;-0,37544295;-0,122409367;9
2,935040113;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-1,024795764;1,134413517;0,028285721;1,302091542;0,943117538;-0,913674761;-0,206409766;-0,122409367;9
1,71195506;-0,719790317;-0,485017649;0,076821453;-0,810854821;-1,153111604;-1,182015729;0,793389144;0,077330197;0,209677974;0,099951915;-0,973560761;-0,519121156;0,223981178;9
0,314143572;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-0,954531078;-0,867575798;0,013904863;-0,821818534;0,646643401;0,163587057;-0,808874263;0,165463238;0,050785905;9
1,537228624;-0,719790317;-1,485627127;-0,724793708;-0,810854821;-0,755950553;-0,238695937;0,695953609;-0,462159042;0,755884758;1,388563528;-0,853788762;0,334496422;1,263152812;9
-0,035309301;-0,409647272;-0,818554142;0,076821453;-0,810854821;-0,954531078;-0,710355833;0,354929236;-0,756425899;-0,254597792;1,070387821;-0,599273266;-0,392346268;0,050785905;9
-0,734215045;-0,719790317;-1,152090634;0,878436614;-0,107674488;-0,954531078;-0,867575798;0,647235841;-0,331373772;0,755884758;1,03857025;-0,958589261;0,402109696;0,050785905;9
-0,734215045;-0,719790317;-0,485017649;0,076821453;-0,810854821;-1,153111604;-1,182015729;0,403647003;-0,805470376;1,083608828;0,959026324;-0,973560761;-0,358539632;0,050785905;9
0,663596444;-0,719790317;-1,152090634;0,076821453;-0,810854821;-1,153111604;-0,710355833;-0,960450489;-1,263218821;1,739056969;1,706739234;-0,973560761;1,162759023;1,609543357;9
1,71195506;-0,719790317;0,182055335;0,076821453;-0,810854821;-1,153111604;-1,182015729;0,988260214;0,257159943;1,602505273;1,261293245;-0,973560761;0,123204942;1,609543357;9
-0,035309301;-0,099504227;-0,818554142;-0,724793708;-0,810854821;-0,755950553;-0,395915902;0,354929236;-0,674685106;0,919746793;1,881735873;-0,793902763;0,140108261;0,743566995;9
1,187775752;-0,719790317;-0,818554142;0,878436614;-0,810854821;-1,153111604;-1,182015729;-0,083530672;-0,592944312;1,575194934;1,834009517;-0,973560761;-0,172603129;1,08995754;9
0,139417135;-0,409647272;-1,819163619;-0,724793708;-0,810854821;-0,954531078;-0,867575798;0,06262263;-0,576596153;1,001677811;0,720394544;-0,674130765;0,486626287;0,570371723;9
-0,210035737;-0,719790317;0,182055335;-0,724793708;-0,810854821;-0,954531078;-0,395915902;-0,814297186;-1,214174344;1,001677811;1,149931748;-0,689102265;1,306437229;0,570371723;9
0,488870008;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-1,182015729;-0,473272813;-0,936255646;1,629815612;1,977188585;-0,973560761;-0,104989856;1,263152812;9
0,314143572;-0,409647272;-1,485627127;-0,724793708;-0,810854821;-0,755950553;-0,553135868;0,111340398;-0,494855359;0,646643401;1,24538446;-0,509444268;-0,138796493;0,570371723;9
0,663596444;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-1,339235694;-0,375837278;-0,952603804;1,984850022;2,502178501;-0,853788762;0,883854269;1,609543357;9
0,83832288;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-0,867575798;3,131841987;-0,004410597;1,657125952;0,656759402;-0,973560761;-0,299378017;0,570371723;9
1,013049316;-0,719790317;-0,485017649;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,306211468;-0,200588502;0,537402044;2,343090648;-0,973560761;0,106301624;1,263152812;9
1,537228624;-0,409647272;-0,485017649;0,076821453;-0,810854821;-0,954531078;-1,024795764;-0,278401743;-1,377655932;1,520574256;1,818100732;-0,853788762;-0,848735865;0,916762267;9
1,362502188;-0,719790317;-0,485017649;-0,724793708;-0,810854821;-0,954531078;-1,024795764;0,452364771;-0,838166693;1,38402256;1,738556805;-0,584301767;-0,096538197;1,263152812;9
0,488870008;-0,719790317;-1,819163619;-0,724793708;-0,107674488;-0,954531078;-1,49645566;2,693382079;-0,740077741;0,70126408;1,372654742;-0,629216266;-0,27402304;0,570371723;9
0,139417135;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;0,075743994;0,647235841;-0,315025613;1,602505273;2,756719067;-0,868760262;-0,147248152;1,955933902;9
0,663596444;-0,719790317;-0,485017649;0,076821453;-0,810854821;-0,954531078;-0,395915902;0,257493701;0,224463625;1,684436291;2,311273077;-0,913674761;-0,206409766;1,782738629;9
1,71195506;-0,719790317;-0,818554142;-0,724793708;-0,107674488;-0,954531078;-0,553135868;0,744671376;-0,331373772;1,848298326;2,597631213;-0,973560761;0,292238126;1,08995754;9
0,663596444;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-1,49645566;-0,13224844;-0,723729582;1,820987987;2,152185224;-0,808874263;-0,113441515;0,050785905;9
